Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,3.902675793673638,16,256,16.891434188459236,3.039676279449643,9701.0888184533,bbde0b0e06d394ab7adedd037517b9d228ed50f60ef5ad08ea0972b502f45e33,gAAAAABn0yoBKZNizVHvf6D1H41blHqh0Fdm3mHR_Mgp5EogAgBp1UlKkWsCeAEIGjemjnWEaH0yaNprwj1ryuKH5IuXbTZmUQ==,gAAAAABn0yoBt0J8CQJap0WghU5oKmCnbOwDiwj0OvUtn_UUqTV8KaILEkpkLGoJ-FobSKehGhQKqFJ1qfOofugxTOSg65eQ5Q==
HP,1.8716568193827825,8,1000,14.767960295624588,3.2231473119956755,31673.696226693915,22ba3653004e951c962d819e13fc31e7d6bfb035481cc4950b4be42db5d3b72f,gAAAAABn0yoBYLCT8rt48r9UHZAInqh5UU-EAEd2IPQvq7AT1by6qW2XWADaig3Z45Pyd2IIrfWgRSuNja0N9kPN-c_-6ywY-y5ZmN8KpbeXs6eKMYSHDDs=,gAAAAABn0yoBQBK_KO4Ug67XdmSSRZCT2CzmwbEi0waNG-xKpKkpC0JPbJrp_DRVkfkY57XYm2QGVU3B7B3RpZvJ9opXA8wghw==
Asus,2.5365603093175597,16,512,12.485060438842472,2.376696735911754,17493.650157480613,d674b51c6939f11c2dc92e20435862032b53f2996bd5d2a299524f4b3dd48c66,gAAAAABn0yoB-QqWe6uXgwWF47Ai56--qGup6brPcckJFMlrfFYqcxiwhxNwA5yR04xV4RyG0uNI0Qa1HdmKFhb6dLrxbLBykJeOgdAsSk1_D765aPL_LdU=,gAAAAABn0yoBtg9tbHuVIx3rL-Ot8LHpvw3qcN-m6V2GzC6H6dNb83hwR_5nZ75a7OdyzTHopMtCySWBXt6dxQptMwEwF9o7ng==
Asus,1.7133741701966096,4,1000,11.976890298061182,2.513884873465011,31339.159741904798,7b9ab7fdd436c71e234f4b0804d1867caa814bb8a2d025f96e3201cafb79ac97,gAAAAABn0yoB45T2c6G1Jk99bPxjx5rTlEZyuht7b-IpNyyYDYaGXziK_oYr2u2VlHcUUJTk9M8H648G9AWPWj1S8WApWW9PMVe9krajK_Y38tXnmdE3ZrU=,gAAAAABn0yoBzeAinVZacJrL8D511ztrppbEkN3UElIaME_PhqOPrEAR4jyf0Ru8f5jUlMgwVgkNl_6eGQa0JKqSrQJu9eJPoA==
Asus,3.992185629614868,32,512,12.121486643650767,4.482069664478437,18495.180974797404,e4c0eccc82a4ae5d39e32e2df9e219a1b52564967207448fd6775af2be274a76,gAAAAABn0yoBFGWYd2xqpTOeFs112G63GDaFBZHjkDsqfXmTjxxrQN82s9zBJhzRgonuek8793SfeikSg3zQf7aDd0KeQCwq3dgfmH7HsaUNPlyFOqOluoU=,gAAAAABn0yoBULUJalW8Erf-1V9audHYgJ0AP4yV9Vpog59P24B4_3FPBXDpqY737DbXXjnm9ju2B0UYvXSzfx9T0f3lYoWBWw==
Asus,2.7554875258281064,8,256,11.118773950083526,3.754515895066646,9140.170447550205,225710a29632b67fea7990ee9ed84a4e4e48352d5381039dc6e6fe0c3bb33e6e,gAAAAABn0yoBz2GD7D-LX6q075ypKOTdhwto7fSeU-dYPmTuWDGedvXigIgu3EJG7YMOSN83Mten6m5_cYJ1N_cM7tbO-CCsIeB4ek6DE8cF7ICum6uuVJY=,gAAAAABn0yoBQvTVv8ZVx83rBoZhL7XkUov1zeSCNiNs1Rw14L_eoleEKiqWSLGlh9y6c_twuZ7WqeWtT21QsDqNzGVF6KXB7g==
Acer,2.988462543300109,32,1000,13.344092665915635,3.0125973976514566,33151.04094220564,b1ef176c4572e0170fb93124048b2047d23d3c849c81c0203776b8ea6f6fbede,gAAAAABn0yoBAXFw9jsi34QxZSa3u0X4FpPq_7pSly98BoDGuJGBFlDZen-XAffrMPYNI0fT6BqVvGg-pdzLxPb2doN4sX02zET3IJ3vxmg7280nw2yV9RI=,gAAAAABn0yoB80drJadowaE11AHjUf7OST8EggDN7FQj0f7HSVn5Hv-ScoxiKuoksbpRcrVX6wTyq-KGnQGjkM8mMjA3XTQb5w==
Lenovo,1.6676911934710688,8,1000,12.148566082997256,4.408553626986638,31612.05196824762,0354f953b048f2b0ca9257c200c6839eed0ea69b224ee21ae5f2053dd3a5b518,gAAAAABn0yoB_UIF41L0sGHROm4D1oCBU13EaAgoRl9mypXiq2btcPFL2XiKC3zF3mOQ4cvqOVNcJfUyv-Bxk6AWePEAAUAfC4y4qATNdDlBVlQmTE5u8Qc=,gAAAAABn0yoBw59w1gUcto131ybOiwCzapwt3VP1w4ZBCDkwLvecGeVYLsZPiOy9h_4xwnu2AIMdfS6KMvKtEtCGX27HMh-hDw==
Dell,3.3749011759979446,4,256,13.469932762740214,2.739559716913949,9081.898737916325,0a90846b3fc305aa8468f273da1505bb48c6bafff79b4247f9e03b3dd6eaadd9,gAAAAABn0yoBAJXh01jf2Oe-yJITsW8v50m5dXcWtuK5Rphm0K3K94qTLwvcHKvQhnnI4Ze4VsvRoGoIcswlr1-urD2uMUiam0aiCctP8AVle3GyHz5mH78=,gAAAAABn0yoBQkivDIiP7QJ1RbgTDkBFUQtT4cXEhw_Fqy3ZBPxw52PZaVokE1-l3i5KwvgdpNlSdtx3hjCu7tzWPb-aw4LeEg==
Asus,2.0247639827389645,4,1000,16.60996659103259,4.928098095800611,31650.730149513987,614983389381fd693735dde442db9a529865f688609b09d5f5319a19c20bf6af,gAAAAABn0yoB1aeJJkzuYUSCR2SVoSFsVMOpVeGfG0NZzCCOVZCDI4t72J4T8x--9TSG1dQy8y6hj_r2jBWXXyWFxQOazQUapEnUzv78_hQd-hykTX8NGxk=,gAAAAABn0yoB-GrUm2TWYBvky_nd1Ky0MkRrm-m2XawX_oO8CCF3fbS5cIzVeo8bBFAaNwx4ZPfoIr49j0XBSipiPTY5cwz9Iw==
HP,3.745135723601784,4,512,13.58324125704314,3.0344528232385093,17076.68132855591,715ab6af09bd6f97affd6417c333ea288c3bf9b800c1527eae580cbddc6625ec,gAAAAABn0yoBoK5PeoyoDQF6onXnKMzV7R3ydr4LAZyDGsdFUa-dk58sBOhHTqFMLv9SVCNGgkEgadiT158vfx113e1aXWSEKfsqmDropp0SZDoYEa030_E=,gAAAAABn0yoBX1wiMPdQGC7OP4q7pTIdWrblt8MF44fWMLeXlBUebwU4st_ghrY44jJ43vMFosQn8zC4gUod9Q4u-jNhRGI5nA==
Asus,2.012849101205018,8,512,16.267906981909007,3.0119328624536825,16983.63602188368,f548d6fda2807e6f817bcd89f2f4cfb8e083336e2123d6e16e969aa544f820ae,gAAAAABn0yoB1A5WuhhiFNNoaGQlV1y9DwYCtvF3Fsoo_E0gBeq-o2qLywTwHi5tKZdxS5SnP_Jo17REndEbR-8EZq0PhPMjdzIVH4GpgNHRuJia_OXpRKA=,gAAAAABn0yoBEphSY5TA7-oPkMuIgVVJQ7swLWvdAbVqMjn8KpmiK3MoJZoD_a7a8EyILnx1Rd545R6UvEUASEGfmQ9NqINNyg==
HP,1.9767193016591664,16,512,14.633028599695258,2.9357357166101155,17283.3760078759,b1c24d6e5edf865012374ba27fdc3b06bfc00f40f65779d0fa051525d30bb41e,gAAAAABn0yoBZn40LajtWB1FvZ5eFEwDehvJJhJU_kkv3wK4spMlRxQMOvGG0rgoGeSTLPVk0OKW28d4WFZXoGWvOMq9EkayfGueADMUwFjN0NFKCM6xNzE=,gAAAAABn0yoB1_dgHH9Cnlp08M7S9vlQzbLLEuW_Lt8IAt69eP9DYHRdndx8PuDyUoyDqieq2OGvY6jxi6mwa5iOLxt5Dtw_xw==
HP,1.5913741696202373,8,512,12.482789327968352,2.366334547772864,16788.668595688672,9dfc9bc2bef829ea514ab53d60a31bd8aa1c8b10e3bb06e943c2b49a46bab602,gAAAAABn0yoB02P1bqnNcCAbRN_Wm7Djdn9B1m9Ny9kJuVsLXm4dGAc7MJcu4kKKYlFSDdmSfDV47zdxXafuI974U8t8IRE_J_66LQPvo1C9hcOBhH74yE0=,gAAAAABn0yoBjcvT4Y3Y2HQ8LY_E6EXBeKSjevifZKK7SSXcOL8rAIoqDfuiAIt3nYEoX6bLEGZBpvmKEK-8syr5P-BylaLMEg==
Asus,2.680167362774998,16,256,13.13512855555527,2.333411441996037,10029.5817669081,622b62ed7442411cad0431468943996c38112fb9f383fdd4e1295c1d7813265a,gAAAAABn0yoBePG0-4MaS1uCJZRbLZqKPc2n4283citVUmZ0_HYYbsuNGdy8ZW5YipzPYfZF99Hsy-LTQOyEGhuGnK_5FzO3xBZXFVgD_bF7f7IdFZvNo0U=,gAAAAABn0yoBwtghyQv8icJy3SQgVETJm0PbS9RKJq5w9302xI4yyefU4qNw4X2bwNLmIElUiEZMiR_3ezb1I8fE-j49if1Vhw==
Acer,2.912102833156541,8,1000,11.503517214928577,3.94431510360237,31879.66275681356,c1f774079d015ff6aee6f4bb89a22322fbfcf8ec1f630403a37f54b16ce1ed95,gAAAAABn0yoBZe1f0-pGcMFkX1n_L286zgZ_JCT2cCAvZxU9UI3EOFr8gB14BfagLHq_zTbjqsZuDZGMAraj8xm61upZTYoazVy86ibLltjLFrnJrGrKEgk=,gAAAAABn0yoBvqdJDMPNNUmP6gyf04yrhG4a5FXEvc_P1iNML0BUWqxgsbUonuwmja0nfwMLwEcblSyCJI7YteRNZ2TfP759ww==
HP,1.664271598570881,8,512,13.000775561576065,4.625354133674141,17008.985706336844,062f53172a14c70a4e03ad022cd777e46473b50c1d196d0eabfe46a3ff85edb2,gAAAAABn0yoBt68dpLKE6OB8Gp3LP8JKynUMOBdJN0urK7fgRzc1jK0lNIYhuBgsvkDHXKGYKmjxxLOyazHK8oQfuc1gLZbnClZfKWcr9LbzDg1I7pF5kh8=,gAAAAABn0yoBJnGlyHwlE-W3wSXHgKVCo_AjKMhgf4ewbcDX7H7FL1WTKsmrxzV2uE603p2wT1z1OZ99Ty-NzvrNxXgOK5XJCw==
HP,3.4388190417375264,4,256,15.065245673021204,4.37156153081502,9362.265977008854,3306bd30ea787e112dc7528cf7edece5886d8ae225596750d7a1ccbffa2a9bb7,gAAAAABn0yoBGBY-0vUbo91EPSj-lyjUC8ZXGLOuY-FvRp05Seh_WX8EsUVYbMrwpnoNi3j0U1tT5Y5eTwyWtvC5T1xZ0dZM8OZp1XqDCZs0nEqVUBouVMg=,gAAAAABn0yoBn1F271ssC0DmbtEwcyp_FvbALmLmCMOm90HDC5c0tS_byOB_0KMi3OjZDVwl4KKAcYaT-smudV4O9bCSjn9Umg==
Asus,2.6332220868700693,32,1000,11.432666557576612,2.4233227820640533,33008.898865411786,807a3efedf2a8d1ec12c8b5457db839f97ffea30784bec3f771fbce6bdebba26,gAAAAABn0yoBuRtNEl0VCPNWcJkbI1lhrYnkjhCP0vuf_66Psr5BOWaly9wzRDXkl231-08YyxpTwsMA6TufFEXpvTG6veK1oEMMEZQ2S_KBgzX8AfDIWEU=,gAAAAABn0yoBZ8gGJUGbNpMGuDRD6_6MOP8tP2zq7BwolPlbGYzx_zSrtLJSSj2hUM8-KQw0DY80OoyChwNAujBoZGWDU9lqaQ==
HP,2.81097567331895,32,1000,12.232408450868176,3.636746365376199,32703.61322521928,35682899c7cd6dd243e0568d5817a9d8ac4b9991e19883f08e553b4af62924a4,gAAAAABn0yoBt3QrQ7Envj_0gNbFv1Cxgs0oWcnp821nJju3gziJDeeb_k7rxEUZDSpyt3zJttzkoQw1jF0Wu7hTuSOHe4fNk9QHrJrxohoy_SvrN28dewQ=,gAAAAABn0yoBAQVAldbkYrdpsDCiZNS11sywL5x37MztXoITwiqZ45CuUoj5nojBb-xuXYXErhXS4iQGGDSUlVyp7_ZuuG-tJA==
HP,2.60190686734557,16,256,13.288646248479868,2.31677463792992,9859.675147759026,ce15ef74e93b464cdbeb9fb8c204afbadde6c8cf574f1f57479a04e351822227,gAAAAABn0yoB-zlxFzqCCgJrkPTByfcYVkqEBH6fM9M3okJWS2eSvVfKsTpkFruW5nCG-HvzHtnrFX8NLWSBggXuDQUpWds0SBdUvGV_if3XWhJjDp8GezI=,gAAAAABn0yoBQDitQA9M1gcJYxqAFyrHXOg7DjRp-wCXFR_HVspFFgV3w8QMFdwjltCnmrsrEUMGwcRZqomJRff7dn3MkWYG3w==
Asus,2.501907652188315,32,256,16.892297222095777,2.135883930839232,10566.171029177392,0a989e605fd187ba3ccc05178f1418cf04b2e3b67a12d501ea38239df2cf8b08,gAAAAABn0yoByop9Z2dEwiFmU3NuHR6JFh6M38bKlklNRy6xfGjK4vjsa0TaIXUWwmUwGhKbrSbOt7F2k-LDszqGyp1XL0POfH6tHC-unG0Yhb8hHFSUFY8=,gAAAAABn0yoBPwP61SlwMesZtmqZJJF9qOfqITc6X2uBcIdI-I6c7If-SaZSxIQjjtTIZtvR4Brt_KWzyZdnUEbeKgGj4h15VA==
Asus,2.899100828270545,8,512,15.709170937753282,3.969157578154302,16702.35101114597,139aa2f04ef9de9ae2edc3ceede8d27742def441c9a98a5d31c17f0ae9f13582,gAAAAABn0yoB29IZXnVqSruGLGcUx-Q-cFl_19402y4UJliNKkEiIwcHRt97NlRQa5IpbznSogTVoqm6L2Kpfc5XPxrbXCw3JPC4fOk3VqOOFfJde4OaLag=,gAAAAABn0yoBGudKiDBzOZ0xLevoXXO0wJ_5WKtqO74XjELjgdtQLc-RDDsdt8AfijnjjT7LU7Umre9Oqv0i071bMuKuUZrqdg==
Dell,1.8881006148267807,8,1000,15.400920478952624,3.605457001041051,31232.363630769603,3791a3e8e55fae671ad15b4b551125a9cc87014d9db2c9adb4d7056037e10820,gAAAAABn0yoBcva8QVQ5A3toETIlrFk7GrexAhirOMKKuTmcBTqppaOqiVvIB2aVnZSjsl9ETDlOC1ELQtlvsIAU5inE6p3-fP_UvkRJ_TA71oeugrQmWIs=,gAAAAABn0yoB5hcxEd0r8TqcjYAxJqFkaFRBGrR7YQ-2sniSX4B3ld1Jhm336fVn0-imN3GLmGOET5MeXun8lyNOuyAAO429mg==
Acer,1.9548203262381776,4,1000,11.697145739152676,2.2460710556344123,31169.850513456506,6998ae515775e0e06e307ca5f3694df460c2c09ef3aaeba915f62c270939c356,gAAAAABn0yoBRfs9N_pFd_eabhPuLlCNJ_Ytw4PJRXOk-oKWoP8EE8HwFqhshhv8UKBab-6V5H3fC1SSPSYyFrwa0SCbbfg0t-sXbAKSAcukvpPq-PMfb6k=,gAAAAABn0yoBxtfmlRxDFdaJBh41ZuTvV7cU5-geq4cK3rHthoLcK3BQ9o8Fdh0qUWER9I7DSvbPy_XqrgPGMzNGR4_MvssnpA==
Acer,3.654464052533793,4,256,15.685975361689948,2.104817739217965,9486.59493721812,bfb624794ce07c21bb3672e1980117ab96a5e460b53e342a84fcd0bf04277bca,gAAAAABn0yoBv9tBWG5rCNV99BxVWm45zmnSNoWYWak7xq3HOwRkEoi5dnM3_Ax4rKYdC9rc5Aky8ImNDAV95TXRne7_6HFnHm757hskLmy2f0WW94JRoUo=,gAAAAABn0yoB15j6voRR580BshFS9g0vw_-Sg8jFzI7eJPl8J-WFugFY-TrJ33WzN7155xxwzqK0nukfYhxMMNIgeG0Qhd-Ifg==
HP,3.8652886553340817,32,1000,15.71161286909609,4.969269240228003,33005.18133837966,2c3786b7fd02da7603cadd9ca8dbdb7f7de10082f997082720e357fe157830ee,gAAAAABn0yoBsT0nrPahabskXegp-HXjeX5FL-Lo3eBdqj-S3ECpMdyYnskbaQ_bu_jnKBYgQv-nVr7pQEBF0c0XbooD1XHG3oYNHhV20_WUl6jb5ogmTms=,gAAAAABn0yoBkvKqWQ7ceo7vHdgspb3ATVmK8wnJxemcMpSFb3sTYn0yYL7DmASUPrNscPlmDIRPMVKYpL0kBjgzcV10IFZsGg==
Acer,2.4332732906993826,16,512,14.60661617374597,2.090063996447216,17299.66299417338,95844f4372632ab630ad5c133f2ee09a81f4a163f114827f161ff7cac1c63193,gAAAAABn0yoB6zpQ6ob2GaCygjUW5PLuwdceBkW-IV6VOlRcATHzogCxmKXXihZbc_XnNTf9L0MV2IWNFh3ClDUyKkl8mf7LomCjRhJVX5BgUuwpRTv0QC4=,gAAAAABn0yoBzh7Fp6YHYedi4mcSN_z2HPHI2yDPpx_obflcW0fxD48HYRPlqoBkB4LvlT0jAODz1QOgzLgkySvPuN7HyTIPoQ==
HP,2.1768616828588847,32,1000,16.94217069199023,3.333584759150479,32993.53208719504,47fd110e23ad02795bf6de7d30490efb27df698ceb9596b6d03185ba1bf4c219,gAAAAABn0yoBBmB28l5GujUWKphDcVacJy8DxrVf4MuYIVGmvDkwpCfdHEihSwuR8PGyCfEpOJl77dWIIHpWEa92Ckx9Nuea-sUSMYtYXWXDOwCxjh5rdDA=,gAAAAABn0yoBEvn7No4Rk7qpLQ6g1L1rsp5LAGGlnBgrPkOyM0w7-fGhBn4IKy4r7wwadclc2V5RerOfOH4B7jSeNImIePMSeA==
Dell,3.1099988580975397,32,256,12.951523435547312,3.513857073823087,10514.889245702288,85a7d92df44b9e5b805cfbc1b2140e68245e9192e8de8ee4cac547632894a173,gAAAAABn0yoBs75B4HsnNWl9FnottqLrI_JpDlvZ5bUtAyLJMUskv3sc3MTKl0bE2bCAYkAhdBTrUgBiQyFRDXXPVNyu4ORLTdxhdZgoHGHn_uvzFec9syc=,gAAAAABn0yoBGDC1TLmoPfxO0otxYdUeVTtz7TlSRBniymGl_uG1-Te-Owae5_lSXZONmGy2DQyVDnw59XmCHobbjPUXNDInVQ==
Asus,2.5218354277452413,32,256,16.64763468945111,2.351840443401336,10859.96282331094,07f71782a89a8f3d1e91827e1b3190a85be4415ea741646e8408ba05f0b9d406,gAAAAABn0yoBfsBpN8FBgHXuwI1XpmASinNYoQplT_qj_pjunYid5MxcUqMS6d8FZzWXIhebu6PbRAuZxtUMo2megnzrd_jSEJY3DlNRx8uu-l1MakAH-tg=,gAAAAABn0yoBEZrZakOyGRGCEo2vsBo6LZ0RGR2WNaZ4MPYCRg2AnsuEeMCTjK2p6r0uQf3btJJoMUuIDZGCwuFW8PLnPP6CAA==
Asus,1.5634658891508622,32,512,16.488386689739023,2.5071853353191487,18310.41380623579,99bf3d6822135195e2f3a9e909beb3a26823ec6a24c749645497e62e8fccaa7a,gAAAAABn0yoBXxYqVPwOQV2Kbkv5AAVynRy-cHg3UMWsx5grfV8K0uiVdocQ7wKO7HlgEcw4V6R5dfD2tm6fZboFG_DZvg44eyBZo_cY88wlJTSAwLuAkA8=,gAAAAABn0yoB7aZ7mJ2J65x6hDpbvZ3Rxh2zafJ9e_iuGSHsQsxg-jQ4gDge3u0sHaBsrCQapgAZeAq-gqKbaaq8GwrAoXUNng==
Asus,1.890381493415476,8,512,11.068883958496269,3.0554150192310576,16833.276091774973,2431273a8a14e72790b9a0f6d4ddd2be01134130bd9701da8b365344e483574f,gAAAAABn0yoBCNfqFwCxtga8LB4hJvS8K_eNbY3yFEr-KzCSC2XsFwZvL2LejGcVRHB7_YuKxvC5g17Bi9K230DIi4TR1lLVOW9IWG0U4qzeklmeZT22cv4=,gAAAAABn0yoB3W7SQUw30_hwJ4XAQOodhi33y52hocEt8oHKI-xUSrt-7iEyMQJ6VO18UIAKZ1eDFSO8zFyXHimWO3fg3Pje8w==
Acer,3.289930572118494,16,1000,13.700699158848868,4.285027628640988,32339.842111645936,3ed4ed3d609b1b62b889702d607f854e79b85c2e4754878c93be6e9086f1402e,gAAAAABn0yoBzTqoKcx0D9MvnU5ANWCERS6c3qoWnKCqvwTS7CkU029kaGfWrPoTj22uOQPUdTtSKkri8y2EiocFDBQWbeSLJj8uWSp-xDftxiOkf2kjMUE=,gAAAAABn0yoBvH0jzFnQ9kXPjuEZkZiRgsGbWGikPtonAOVIo-46K_joKhQaSce8P87aGyy_oKY4fuW_52eCzhblRIPennjG7A==
Dell,3.1473098547753784,8,1000,16.86262539830944,3.5212472721808004,31954.95009707073,801da349cb470e2fe174d2388012131b4991f1be9b6a81c42bf866eb408213aa,gAAAAABn0yoBy3SQ67WQksE5iMY105N15gxwH5acvEmXNQlv98WatEbM2ysTCvtqAYMWtLM6DxJzvCOfghZYVF2vMDSk9U5wNjOLSgTjdYkbzGvzRwIYgnI=,gAAAAABn0yoBA_30OZIdpe5gvjf2AI-5aXIwkGtmdKwD88Doxo2JhG8KuTiwFkSsPTt8hFeNCCI8wbhloL-3Pyw6aKupM85k1w==
Acer,1.5677399812587087,16,256,11.618728174448457,3.9137056236588847,9437.652448312245,9f829dd9992648f58f12ccccdf4467f48bda4e8f1a5f8c7389cec287f369bb90,gAAAAABn0yoBiBnwmRZvmmVBugGZIypcPpZeZCJ1K_QBVRq8Wf8jewy5FkSR9irxyL_gzTvd2dB23DEDpQLk_ReWdcG7AOV624Kn10zUoK_fBz0D6U28fz4=,gAAAAABn0yoBN0W6QxCgFDG5h3Hs9lDWIgCJHI6in3pYhyA65IKPuf-WdD6NKGpb0Y8T_YVnty3hVIOAGWn3h7eJGzL7KrpO_w==
Acer,2.054930404832373,4,512,14.286708166299915,4.9555236652720245,16879.49194023418,8eb4298287363d50f725311ebbcaacc7de70aa69ec9fd2dac4f27334ce6cf041,gAAAAABn0yoBKD6_uLW-Tkxam-isrEThhM2SJKdfshtMLiRYCxE07Z9_XW5xm8RNIFQnracOiYCYaRciFVQu34qtBLgtGkxj1384sgDs4N2gyg2RMZVDKw4=,gAAAAABn0yoBSTluXO9SksiIwckV5nVunGBu8jsa8-AspKpmtxYTwFFDdhapb2Zhv1CWqqnP0dG8kNXYxhPIFbN6hAvYFGlQRA==
Dell,2.0776869914701788,32,512,16.873745042246625,4.304016305939629,18371.75254715768,66903f2728834bb98c78463da9c1fd6f885a86e2de77448ee9e8591ae5b8bf85,gAAAAABn0yoBKsorxVhGOHYD0eGONp3ghCa8sbnATgjKqJ2Vkd12C5whkScHP6x9VzoKAmUz2MGBxVP3F95LRjI-uVvD8TlZcJruPEXDdVjltofBZNMO0ms=,gAAAAABn0yoBvHpnhPuwkZ_wgX_JGCwMxSCw5Bmt5tbITkpUE2q_X6vEDmzIRDW8gAC7JC1YjZrK91MvtK70cm4IbM6O-aB5XA==
Dell,3.179731858996821,8,512,14.332972544635162,3.3030844944236533,16959.08793158975,c07a1089f59547891acc44fab9455d13f01eedbc94af9d0e125447e98343bfb3,gAAAAABn0yoB_tY4YJ9xKZIy8Qq8XgswsisDzpclYGz3wsqGxsmFVcz3ad9NIy636e0ICULO6sJFm9_yQKCX2FOKFqizLTuiiIiuNmuVPJyPex6fnrLoiwI=,gAAAAABn0yoBA07kg1cY97BrbxWU-PIB-9V5PnSE-pszV9dzKE6uhdRJgYjDbArgefkjSMxJCJjYd3tjXKymPhYbPpVLJIqbiA==
Dell,1.5492763443859103,16,1000,12.138891817832937,3.3393257653896464,31849.94957524409,c89f7e8b42a2a82e7a3bd08bb896701e61d64a33ad6b5da331df50206eed31c1,gAAAAABn0yoBNoBHSRVVF6O0BzqXx-RSiQCocla7sWZiJKukaRsUIjk1awab7cbIJD4rYwZ-JR4tXQKDtErkHu4v35Hc7KBHcOglnPb8TyloC1Rind4jJZQ=,gAAAAABn0yoByTXjNLriF2HEPsBcDOpcNPgg80zVZzZgU78JIkhmfKyl7qylvvN-jXSi4kTUjD9cpehNT_H_feenOMdC6v2axg==
Dell,1.760271454961435,4,512,14.493099380555538,3.856316231123015,16691.8538808074,92db7d1a2c1a938f50a57f3cba5f70925540d9eb2e42c5bcd8e3b0310d9951d8,gAAAAABn0yoBEx4N56gzT9N74YOnbTPkfO249Yf76iPSE13Ts8Nl7H6tQue-RAnWevXUm01P3A4rz7S97lXtPAqfvDNiKpItdE5FtI0k6iODJbp4RUTd-eY=,gAAAAABn0yoBkZ86ov8DAIykTNwEHfeDCIMX2ILZAK_B5bNPvAVvOTmRuz9xxM7nnkN4zOckWQ6ieGRDazyTLDJI6lRYoGg0_A==
Asus,3.499790213432973,4,256,12.22664344369728,3.996095625256713,9454.453848798114,ce12b68c6979962caf809ae596bab8bac28e517cae9d77f274fa5374facf41ee,gAAAAABn0yoBkNuNPbfmjkbiW_mHTO9IcmnTi47JKDUY6IWTn3lHmdL-9ySBLEa1Q25SMiwEWuJbE8Yx2rluVNTDZrx1aD-JhOVLwgheb2jxOuOlN5W3BSg=,gAAAAABn0yoBCwwLu74NwicaxiAPgJt-NwIq5ZoGQGMDJYnG_PSa1AMrN-OUraSk1gaT37Ffn8neG5equx-hIpexKJG31HyQww==
Lenovo,1.946361655135834,32,256,14.118225577366903,3.502132777510014,10327.843844709536,56f6441ee343b0caf5d7139f8ca08bfcd64d0df5e4d2669f295bcdedbf0477d0,gAAAAABn0yoBadhxIW4OC1eK_cYd2WYeG5c3ME3FodIHXb1DSKF2Tm1n7VoA3JbfhAzwH85sQkxx1PHh30fBndJ0XUG55m7hNuuLVCl4DOMikQf-XOzW4g8=,gAAAAABn0yoB1GMiJnqdI4dm5F0EpnCaUeY-DZsjRF5nSYBRT2Es19eqlsbnqO3op433a-8NWPxQjsxfyOpDnkJ8eCPbX1Jp5Q==
Lenovo,3.131865269629687,16,1000,11.444253307474089,3.93458366844494,31996.360216835685,ac531153c1212f6b486b3f1062c74ba1090d614abe52441710624efb7d2fc60c,gAAAAABn0yoBMT3tUB0DIvikIydX-S_Ic6ocRfycKLDw4YAD6dvPMOP-3PUd3HeLVVMevKvMUlWehlyntzEEipGJu6iqL402IyB-7EbNmQT4k4hox2mMWKc=,gAAAAABn0yoBL7h6XUwyXyVOiEjhMyK3J3zZgDwSJxUArshnZevPx3Wh73OXzMY2RNgrXu2Y_sQiQoFFYhG49Musrnu8GqfNHQ==
Dell,2.095456952616816,8,1000,14.632896015286429,2.070597483242296,31624.8432680589,7c8a07be1b22cb0b725c97c23bbaeaa28478702c72ae1e31581fb86fe7d9dbd8,gAAAAABn0yoB2fMa9oQvOmjZ_6gxJBDn_lrIcwKO5iRSidky7IJPWSAch9048Smf5XoQzM7kfZhS1m19JeH1tl5-XLZc-0EtpU6b226B_gMH_R1G_NWcfYo=,gAAAAABn0yoBvVQ_w0xWqBKknY_Mu-pygJD7mVN9cRCzVJL8_LozDTIh0feqxpG6-YfVXuX0I7WYd1XV0SoKNRMxfchoCk69lA==
Lenovo,1.748603481898363,32,512,14.10073963476895,3.2888685916905325,18295.118647808857,1ee41c9b5afe6f4b22223c06be290c266406071fe11f2619fd146c5c36e52ee5,gAAAAABn0yoBknkEj8kBWeWuugpitbVWoRgBIh8opwj6cBp9yN3ClYUSjdeSvFcgjFFDTXcu-rZwtpZSx79harV0u2LoOiWKEcDapw4T2v9EcSnpsOa1HCY=,gAAAAABn0yoBfQ5W8zxSRu-r011lZr7xeRSSA8Seqv3M9UHQuRXtYkc5ZCGi2pJQ4z0jnH-G3BwgiYGRSaYmHjQrEDC-jFI3Hw==
Lenovo,2.107930477498635,8,1000,15.440968212568778,2.8368142282204305,31362.16189438691,38110891da761e5bfa55724f24e709d1603d1e89290f673ec1290e56feb9290e,gAAAAABn0yoBZEEk1jO9GB4rsW-Zvq0rwBfDXrsYXpLrigEni-rnwwrqJ3riQOgLNqNylwonC5Vg35eeBrTi2NH6n_wkHF-g1W-s16KtHC5Hxlemwmi7Wfg=,gAAAAABn0yoBdD-I2-Qul0pnG33P5wH908ifJ_sXneOkuprTPRq1IsKN18q6xdk1CmZPZsou2u2kzCbsmt58Y776iVPjAdAPyg==
